energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,uri,track_album_name,playlist_name,analysis_url,track_id,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id,popularity
0.607,129.97,0.932,brazilian,-7.237,0.0836,0.962,"MC Meno K, Ricky Ribeiro",4.0,0.534,58,https://api.spotify.com/v1/tracks/6geZSlNRfUr8donymP7ksV,spotify:track:6geZSlNRfUr8donymP7ksV,Vai Com Bundão,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/6geZSlNRfUr8donymP7ksV,6geZSlNRfUr8donymP7ksV,Vai Com Bundão,2021-09-24,0.0,3uOfCDjobNbPqIOBxnc7ou,1.0,10.0,125601.0,0.884,6geZSlNRfUr8donymP7ksV,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.493,114.952,0.776,brazilian,-10.719,0.189,0.389,Ladji Mouflet,4.0,0.138,55,https://api.spotify.com/v1/tracks/5Mq1RtsUVyFi41CrxVhmmO,spotify:track:5Mq1RtsUVyFi41CrxVhmmO,Baiana 2022,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/5Mq1RtsUVyFi41CrxVhmmO,5Mq1RtsUVyFi41CrxVhmmO,Baiana 2022,2022-05-22,0.854,0mwOWzWp9VyQdzD3sXDWUu,0.0,0.0,154435.0,0.12,5Mq1RtsUVyFi41CrxVhmmO,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.593,95.059,0.496,brazilian,-9.294,0.175,0.292,"DJ GLK, MC LIPEX, Dj luis do grau",4.0,0.0495,25,https://api.spotify.com/v1/tracks/2zJsy7TzJuE4ax8JhG7s9e,spotify:track:2zJsy7TzJuE4ax8JhG7s9e,MTG MALDIÇÃO ETERNA 1.0 (Slowed),Brazilian Funk,https://api.spotify.com/v1/audio-analysis/2zJsy7TzJuE4ax8JhG7s9e,2zJsy7TzJuE4ax8JhG7s9e,MTG MALDIÇÃO ETERNA 1.0 (Slowed),2022-08-10,0.643,4WWxReGYBLJhDmLOjFyaUD,1.0,1.0,139912.0,0.784,2zJsy7TzJuE4ax8JhG7s9e,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.791,96.019,0.842,brazilian,-4.814,0.331,0.821,Dj Jhonatan Perú,4.0,0.0807,54,https://api.spotify.com/v1/tracks/6Fv1jX4gAjVNRPcGxxbair,spotify:track:6Fv1jX4gAjVNRPcGxxbair,Dale Moreno,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/6Fv1jX4gAjVNRPcGxxbair,6Fv1jX4gAjVNRPcGxxbair,Dale Moreno,2022-11-11,5.49e-05,23fj7FAfayPd3zzqOrNFZS,0.0,3.0,148750.0,0.31,6Fv1jX4gAjVNRPcGxxbair,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.743,130.143,0.805,brazilian,-7.244,0.149,0.612,"MC Mazzie, DJ NpcSize, DJ Wizard",4.0,0.0735,55,https://api.spotify.com/v1/tracks/1Sz402s2SN6nPicOA8DPah,spotify:track:1Sz402s2SN6nPicOA8DPah,Saka Saka Saka,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/1Sz402s2SN6nPicOA8DPah,1Sz402s2SN6nPicOA8DPah,Saka Saka Saka,2022-09-26,0.00155,1bjzJDTDYWzOIcEYP1bsiV,1.0,0.0,184080.0,0.177,1Sz402s2SN6nPicOA8DPah,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.896,140.111,0.933,brazilian,-1.692,0.0726,0.794,"DJ Dollynho Da Lapa, MC LEON, MC Pânico",4.0,0.306,56,https://api.spotify.com/v1/tracks/1TQtGMaPyzZLeFuBo8n4dK,spotify:track:1TQtGMaPyzZLeFuBo8n4dK,Setzin do Hexa (Copa do Mundo 2022),Brazilian Funk,https://api.spotify.com/v1/audio-analysis/1TQtGMaPyzZLeFuBo8n4dK,1TQtGMaPyzZLeFuBo8n4dK,"É o Pombo, É o Neymar, Vinícius Jr E Paquetá (Copa do Mundo 2022)",2022-12-06,0.0,649WtNUhgLfhWqpwSMnYro,1.0,8.0,157714.0,0.258,1TQtGMaPyzZLeFuBo8n4dK,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.684,129.971,0.927,brazilian,-5.081,0.0428,0.817,BRADSP,4.0,0.213,43,https://api.spotify.com/v1/tracks/3IakAFGNZM58smYYqhINsv,spotify:track:3IakAFGNZM58smYYqhINsv,AQUECIMENTO TÃO TÁ VAI COMEÇAR EM VS PEGA PEGA VUK VUK FUNK,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/3IakAFGNZM58smYYqhINsv,3IakAFGNZM58smYYqhINsv,AQUECIMENTO TÃO TÁ VAI COMEÇAR EM VS PEGA PEGA VUK VUK FUNK,2022-04-23,0.0461,3RFtwGMM1Gpun7a1LKeWXL,1.0,1.0,79811.0,0.148,3IakAFGNZM58smYYqhINsv,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.774,86.656,0.891,brazilian,-0.033,0.137,0.76,DJ MESQUITA DE NV,5.0,0.297,36,https://api.spotify.com/v1/tracks/49sOqohzVViz1kUkR7WwTf,spotify:track:49sOqohzVViz1kUkR7WwTf,ESSE HIT É CHICLETE VS É VUK VUK TIK TOK,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/49sOqohzVViz1kUkR7WwTf,49sOqohzVViz1kUkR7WwTf,ESSE HIT É CHICLETE VS É VUK VUK TIK TOK,2022-07-15,1.14e-05,0xlEqSi2EKeWlz82iD7PEJ,1.0,4.0,134093.0,0.297,49sOqohzVViz1kUkR7WwTf,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.494,139.788,0.584,brazilian,-10.112,0.052,0.758,DJ VM 22,4.0,0.32,43,https://api.spotify.com/v1/tracks/2s1RP9MWDulusjf0hgOkhm,spotify:track:2s1RP9MWDulusjf0hgOkhm,Playlist Funk 2K23,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/2s1RP9MWDulusjf0hgOkhm,2s1RP9MWDulusjf0hgOkhm,Sequência dos Bailes Funk,2022-10-24,0.000549,2YQvJ80jbcVHY3Lybqfmqq,1.0,8.0,132053.0,0.000494,2s1RP9MWDulusjf0hgOkhm,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.702,64.987,0.825,brazilian,-4.588,0.258,0.931,"Rand0m, GV Cunha, DJ Guilherme",4.0,0.346,45,https://api.spotify.com/v1/tracks/1qhy4UpbDRKBwO4Y9tTixv,spotify:track:1qhy4UpbDRKBwO4Y9tTixv,Não é Uma Beleza,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/1qhy4UpbDRKBwO4Y9tTixv,1qhy4UpbDRKBwO4Y9tTixv,Não é Uma Beleza,2022-04-20,0.00697,5xEUCiV8kD2YpeqNtRODeu,0.0,5.0,76000.0,0.27,1qhy4UpbDRKBwO4Y9tTixv,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.864,140.306,0.883,brazilian,-4.603,0.082,0.594,"NK DA V, MC Pânico",4.0,0.371,39,https://api.spotify.com/v1/tracks/5SB1u37HPJPub4xLzdreXz,spotify:track:5SB1u37HPJPub4xLzdreXz,"É o Pombo, É o Neymar, Vinicius Jr, Paqueta",Brazilian Funk,https://api.spotify.com/v1/audio-analysis/5SB1u37HPJPub4xLzdreXz,5SB1u37HPJPub4xLzdreXz,"É o Pombo, É o Neymar, Vinicius Jr, Paqueta",2022-12-09,0.0,3VcC0bOuSbyw7LcgVpL8H0,0.0,6.0,126875.0,0.135,5SB1u37HPJPub4xLzdreXz,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.823,130.031,0.977,brazilian,-0.37,0.0687,0.671,"Mc Rf, Dj Kaio VDM",4.0,0.282,60,https://api.spotify.com/v1/tracks/3BCUqGVPvirkRa6g6ipBaF,spotify:track:3BCUqGVPvirkRa6g6ipBaF,Jogadinha do Paqueta,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/3BCUqGVPvirkRa6g6ipBaF,3BCUqGVPvirkRa6g6ipBaF,Jogadinha do Paqueta,2022-09-26,3.87e-05,2dFhs1VeEnLYUjBEgd9GZF,1.0,7.0,145428.0,0.396,3BCUqGVPvirkRa6g6ipBaF,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.39,130.05,0.913,brazilian,-4.538,0.11,0.175,DJ AG O GRINGO,4.0,0.12,55,https://api.spotify.com/v1/tracks/1vKRuWNMzYKX2MxdQawM0N,spotify:track:1vKRuWNMzYKX2MxdQawM0N,HOJE EU VOU COMER NOVINHA,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/1vKRuWNMzYKX2MxdQawM0N,1vKRuWNMzYKX2MxdQawM0N,HOJE EU VOU COMER NOVINHA 02,2022-06-01,3.32e-05,7FNd2yodzN9NDZTBJhI2Eh,1.0,9.0,107128.0,0.707,1vKRuWNMzYKX2MxdQawM0N,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.849,130.207,0.945,brazilian,-0.329,0.157,0.92,"Mc Delux, DJ Guih Da ZO",4.0,0.111,46,https://api.spotify.com/v1/tracks/4idG8X4ernXXgilt4jrk0S,spotify:track:4idG8X4ernXXgilt4jrk0S,Tu Hablas Espanhol,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/4idG8X4ernXXgilt4jrk0S,4idG8X4ernXXgilt4jrk0S,Tu Hablas Espanhol,2022-07-10,0.00145,72HvF4PJfsy1J8y5fDyqYk,0.0,11.0,126461.0,0.117,4idG8X4ernXXgilt4jrk0S,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.518,150.066,0.896,brazilian,-8.524,0.0897,0.793,"MC Rogê, DJ Meek, Boladinho DJ, Mc G Talibã",4.0,0.266,60,https://api.spotify.com/v1/tracks/12R6npsSMx8g0k5GN19poM,spotify:track:12R6npsSMx8g0k5GN19poM,Saquarema,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/12R6npsSMx8g0k5GN19poM,12R6npsSMx8g0k5GN19poM,Saquarema,2020-07-24,0.00306,6iag686lb0KoIgWFuNdMws,1.0,9.0,201600.0,0.285,12R6npsSMx8g0k5GN19poM,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.842,130.042,0.76,brazilian,-6.553,0.0995,0.464,"Mc Menor Do Alvorada, dj caxa da zl, Mc Gw",4.0,0.381,13,https://api.spotify.com/v1/tracks/1LmlLVrloteBukOwHD5Ix5,spotify:track:1LmlLVrloteBukOwHD5Ix5,Beat Trava Pulmão,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/1LmlLVrloteBukOwHD5Ix5,1LmlLVrloteBukOwHD5Ix5,Beat Trava Pulmão,2022-06-15,0.00108,47FstedXU0LPPECTGpcu9T,1.0,10.0,248337.0,0.829,1LmlLVrloteBukOwHD5Ix5,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.819,88.055,0.596,brazilian,-10.326,0.0481,0.888,"Xandy Almeida, Mc Delux",5.0,0.101,34,https://api.spotify.com/v1/tracks/2K2nuRm08S2tePbWzkoI5Q,spotify:track:2K2nuRm08S2tePbWzkoI5Q,Tu Empinou Ele Pei,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/2K2nuRm08S2tePbWzkoI5Q,2K2nuRm08S2tePbWzkoI5Q,Tu Empinou Ele Pei,2022-05-08,0.00837,6AzguPqV6y660OPdY7vvdV,1.0,0.0,172931.0,0.0644,2K2nuRm08S2tePbWzkoI5Q,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.754,129.947,0.845,brazilian,-2.511,0.0385,0.574,DJ NK3,4.0,0.238,59,https://api.spotify.com/v1/tracks/6dv8l2ZCxRmKsCArAK0j2R,spotify:track:6dv8l2ZCxRmKsCArAK0j2R,Automotivo Super Mario World 2,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/6dv8l2ZCxRmKsCArAK0j2R,6dv8l2ZCxRmKsCArAK0j2R,Automotivo Super Mario World 2,2022-09-29,1.31e-05,2leq7fs9EsFx7mGGxjgVwf,1.0,2.0,138507.0,0.0571,6dv8l2ZCxRmKsCArAK0j2R,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.897,130.284,0.912,brazilian,-0.909,0.243,0.589,"DJ Guih Da ZO, Mc Delux",4.0,0.205,44,https://api.spotify.com/v1/tracks/65O5axtqCO62wxS6cHvLTz,spotify:track:65O5axtqCO62wxS6cHvLTz,Hey Hou,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/65O5axtqCO62wxS6cHvLTz,65O5axtqCO62wxS6cHvLTz,Hey Hou,2021-07-03,5.63e-05,7c6D69HKv8j11gY24pwDHw,0.0,9.0,195692.0,0.33,65O5axtqCO62wxS6cHvLTz,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.374,130.026,0.867,brazilian,-11.883,0.161,0.684,"MC Meno K, MC Cria, Dj Matheus Silva",4.0,0.236,56,https://api.spotify.com/v1/tracks/1bK6UaFcArJvIaMeKPTFSm,spotify:track:1bK6UaFcArJvIaMeKPTFSm,Uma Cavala Mesmo,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/1bK6UaFcArJvIaMeKPTFSm,1bK6UaFcArJvIaMeKPTFSm,Uma Cavala Mesmo,2021-01-22,0.0,7L0PhaAfpE5DyUWcOlTYsJ,0.0,9.0,151248.0,0.629,1bK6UaFcArJvIaMeKPTFSm,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.483,123.846,0.765,brazilian,-5.356,0.21,0.217,"Kaio Viana, MC CJ",4.0,0.0362,52,https://api.spotify.com/v1/tracks/1QmupixsVNc0osesKXraZC,spotify:track:1QmupixsVNc0osesKXraZC,Formosa,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/1QmupixsVNc0osesKXraZC,1QmupixsVNc0osesKXraZC,Formosa,2021-11-19,0.0,4cEk2x8T69nPNXnryzvrJI,0.0,2.0,185832.0,0.432,1QmupixsVNc0osesKXraZC,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.836,130.028,0.967,brazilian,-1.264,0.11,0.162,"MC's Zaac, Jerry Smith",4.0,0.133,61,https://api.spotify.com/v1/tracks/4SdTyIjA6FuADAN9W8sZjq,spotify:track:4SdTyIjA6FuADAN9W8sZjq,Bumbum granada,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/4SdTyIjA6FuADAN9W8sZjq,4SdTyIjA6FuADAN9W8sZjq,Bumbum granada,2017-12-01,8.5e-05,6g5NSnoGpHQ7pGA0pANEBV,0.0,1.0,187462.0,0.278,4SdTyIjA6FuADAN9W8sZjq,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.855,130.145,0.821,brazilian,-2.466,0.106,0.569,"DJ NpcSize, Mc Larissa",4.0,0.0611,55,https://api.spotify.com/v1/tracks/3qV8bXiqsR35JEMOy0tpJv,spotify:track:3qV8bXiqsR35JEMOy0tpJv,VAI DJ NPC SOCA COM VONTADE / MACHUCA MACHUCA,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/3qV8bXiqsR35JEMOy0tpJv,3qV8bXiqsR35JEMOy0tpJv,VAI DJ NPC SOCA COM VONTADE / MACHUCA MACHUCA,2022-04-26,0.000115,5nCc44klDwX9Oy8udBepD4,1.0,1.0,182784.0,0.317,3qV8bXiqsR35JEMOy0tpJv,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.799,130.012,0.959,brazilian,-1.41,0.0802,0.639,"Mc Delux, DJ Guilherme",4.0,0.0867,39,https://api.spotify.com/v1/tracks/03vHYQEfyyTvA8ZZxxXjmL,spotify:track:03vHYQEfyyTvA8ZZxxXjmL,A X3R3CA DELA É BOA,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/03vHYQEfyyTvA8ZZxxXjmL,03vHYQEfyyTvA8ZZxxXjmL,A X3R3CA DELA É BOA,2022-01-31,2.96e-05,3vP95i3Mkk9usuQdJhTYH0,1.0,1.0,144461.0,0.329,03vHYQEfyyTvA8ZZxxXjmL,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.533,130.014,0.921,brazilian,-3.408,0.0832,0.673,MC Levin,4.0,0.0749,61,https://api.spotify.com/v1/tracks/6PyRfJN2K5Sm1vfOuF4Z9z,spotify:track:6PyRfJN2K5Sm1vfOuF4Z9z,Sua amiga vou sarrar,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/6PyRfJN2K5Sm1vfOuF4Z9z,6PyRfJN2K5Sm1vfOuF4Z9z,Sua amiga vou sarrar,2019-02-15,0.0,0q7yZM9tgpuHG1pqN8Tf6G,0.0,9.0,149603.0,0.433,6PyRfJN2K5Sm1vfOuF4Z9z,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.699,83.624,0.633,brazilian,0.41,0.175,0.762,"DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, Mc Yoshi",3.0,0.557,64,https://api.spotify.com/v1/tracks/5vdQUAFncALEH9EQvyAqIX,spotify:track:5vdQUAFncALEH9EQvyAqIX,Forte Forte de Lacoste - Pra Começar o Final de Semana,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/5vdQUAFncALEH9EQvyAqIX,5vdQUAFncALEH9EQvyAqIX,Forte Forte de Lacoste - Pra Começar o Final de Semana,2023-05-29,1.46e-06,3cMus2DPrc3370m8whkCul,0.0,11.0,182769.0,0.516,5vdQUAFncALEH9EQvyAqIX,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.809,126.028,0.633,brazilian,-0.322,0.49,0.733,IShowSpeed,4.0,0.36,44,https://api.spotify.com/v1/tracks/625GBfE8zpzGTNDdJqTWm3,spotify:track:625GBfE8zpzGTNDdJqTWm3,Portuginies,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/625GBfE8zpzGTNDdJqTWm3,625GBfE8zpzGTNDdJqTWm3,Portuginies,2023-07-07,0.0,310wMLEORZY2HBxDU9KNhi,1.0,1.0,174706.0,0.289,625GBfE8zpzGTNDdJqTWm3,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.285,129.83,0.908,brazilian,-12.559,0.0844,0.793,MC Teteu,4.0,0.274,49,https://api.spotify.com/v1/tracks/2Iy62IGwuRTMVydIB1t2LE,spotify:track:2Iy62IGwuRTMVydIB1t2LE,Jingle Bell,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/2Iy62IGwuRTMVydIB1t2LE,2Iy62IGwuRTMVydIB1t2LE,Jingle Bell,2019-11-22,0.00833,6L9MAeLiv8qCyJ1x3f2Mcl,0.0,8.0,163872.0,0.16,2Iy62IGwuRTMVydIB1t2LE,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.813,113.471,0.845,brazilian,-5.178,0.137,0.403,DJ RAMON SP,4.0,0.162,62,https://api.spotify.com/v1/tracks/5olB6tpqsJ9W8AX6HdWQd5,spotify:track:5olB6tpqsJ9W8AX6HdWQd5,Montagem - Conga Conga (Remixes),Brazilian Funk,https://api.spotify.com/v1/audio-analysis/5olB6tpqsJ9W8AX6HdWQd5,5olB6tpqsJ9W8AX6HdWQd5,Montagem - Conga Conga (Slowed + Reverb),2023-02-24,0.00548,215z8mWDSkmJLJVqLOM8iX,1.0,2.0,178573.0,0.465,5olB6tpqsJ9W8AX6HdWQd5,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.879,130.006,0.91,brazilian,1.318,0.0704,0.954,Seek,4.0,0.239,67,https://api.spotify.com/v1/tracks/6Seth37t5I69wFbuGFrsiG,spotify:track:6Seth37t5I69wFbuGFrsiG,REI DO BRASIL,Brazilian Funk,https://api.spotify.com/v1/audio-analysis/6Seth37t5I69wFbuGFrsiG,6Seth37t5I69wFbuGFrsiG,REI DO BRASIL,2023-06-02,0.271,5rDznSixlUXNxJySfWQNb7,1.0,5.0,97846.0,0.143,6Seth37t5I69wFbuGFrsiG,funk,audio_features,6G1N7RXO7gOGfFKlRyjl8G,low
0.601,84.614,0.615,brazilian,-8.147,0.102,0.662,"Quantic, Flowering Inferno",4.0,0.0584,55,https://api.spotify.com/v1/tracks/61muv9lHtgN18qbm9oK9pH,spotify:track:61muv9lHtgN18qbm9oK9pH,Dog With a Rope (Quantic Presenta Flowering Inferno),Forró Fiesta,https://api.spotify.com/v1/audio-analysis/61muv9lHtgN18qbm9oK9pH,61muv9lHtgN18qbm9oK9pH,Cumbia Sobre el Mar,2010-07-19,0.427,0NiH3ROfMf9ZGYj07RP0B0,1.0,0.0,377293.0,0.0732,61muv9lHtgN18qbm9oK9pH,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.921,98.076,0.728,brazilian,-5.963,0.176,0.981,Hermeto Pascoal,4.0,0.0371,28,https://api.spotify.com/v1/tracks/6zPWN8QutfKOXIa8GOmQV0,spotify:track:6zPWN8QutfKOXIa8GOmQV0,E Sua Visão Original do Forró,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/6zPWN8QutfKOXIa8GOmQV0,6zPWN8QutfKOXIa8GOmQV0,Forró pela Manhã,2018-06-01,0.0172,4BbkG6C9wKKm1gXggCDtoV,1.0,0.0,121387.0,0.493,6zPWN8QutfKOXIa8GOmQV0,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.413,96.649,0.761,brazilian,-13.191,0.0996,0.527,Forro In The Dark,4.0,0.168,32,https://api.spotify.com/v1/tracks/4KzOJdqRTYAouueUtnNNvx,spotify:track:4KzOJdqRTYAouueUtnNNvx,Bonfires of Sao Joao,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/4KzOJdqRTYAouueUtnNNvx,4KzOJdqRTYAouueUtnNNvx,Forrowest,2006-11-07,0.881,5rryghgMWjQu5vGXof6mJC,0.0,9.0,284613.0,0.258,4KzOJdqRTYAouueUtnNNvx,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.612,107.137,0.602,brazilian,-8.351,0.142,0.598,"Forro In The Dark, Daivd Byrne",4.0,0.0307,16,https://api.spotify.com/v1/tracks/07C23IPh3eQksmoFicoany,spotify:track:07C23IPh3eQksmoFicoany,Bonfires of Sao Joao,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/07C23IPh3eQksmoFicoany,07C23IPh3eQksmoFicoany,Asa Branca,2006-11-07,8.58e-06,5rryghgMWjQu5vGXof6mJC,1.0,7.0,211226.0,0.0216,07C23IPh3eQksmoFicoany,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.677,113.367,0.667,brazilian,-8.663,0.11,0.79,Forro In The Dark,4.0,0.104,23,https://api.spotify.com/v1/tracks/7dc023CVY9RwGDTQQ28DBF,spotify:track:7dc023CVY9RwGDTQQ28DBF,Sandcastle,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/7dc023CVY9RwGDTQQ28DBF,7dc023CVY9RwGDTQQ28DBF,Forró da Casa Grande,2017-04-21,0.753,6AFWFQiv8NCEPBqyhydzCE,1.0,1.0,154013.0,0.242,7dc023CVY9RwGDTQQ28DBF,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.325,125.648,0.791,brazilian,-13.061,0.112,0.882,Forro In The Dark,4.0,0.0634,22,https://api.spotify.com/v1/tracks/4kNQi67K0YUdL7sZApp9au,spotify:track:4kNQi67K0YUdL7sZApp9au,Bonfires of Sao Joao,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/4kNQi67K0YUdL7sZApp9au,4kNQi67K0YUdL7sZApp9au,Limoerio do Norte,2006-11-07,0.839,5rryghgMWjQu5vGXof6mJC,0.0,9.0,178173.0,0.151,4kNQi67K0YUdL7sZApp9au,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.322,147.643,0.567,brazilian,-13.663,0.137,0.822,Forro In The Dark,4.0,0.0895,20,https://api.spotify.com/v1/tracks/2QzRsaWFKSIICBekOLhHy6,spotify:track:2QzRsaWFKSIICBekOLhHy6,Forro In The Dark,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/2QzRsaWFKSIICBekOLhHy6,2QzRsaWFKSIICBekOLhHy6,Sabiá,2003,0.151,2YYvgPqJHQQlZwQbFkYcPj,0.0,9.0,176747.0,0.367,2QzRsaWFKSIICBekOLhHy6,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.366,168.907,0.469,brazilian,-11.948,0.117,0.708,"Forro In The Dark, Bebel Gilberto",4.0,0.035,12,https://api.spotify.com/v1/tracks/72I05VEQjvxkYXKsoaYnt8,spotify:track:72I05VEQjvxkYXKsoaYnt8,Bonfires of Sao Joao,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/72I05VEQjvxkYXKsoaYnt8,72I05VEQjvxkYXKsoaYnt8,Wandering Swallow featuring Bebel Gilberto,2006-11-07,0.15,5rryghgMWjQu5vGXof6mJC,1.0,7.0,253880.0,0.902,72I05VEQjvxkYXKsoaYnt8,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.666,116.383,0.666,brazilian,-7.079,0.228,0.699,"Los Miticos Del Ritmo, Quantic",4.0,0.0378,33,https://api.spotify.com/v1/tracks/7gzQzrH2ClI6WZaHLD5emF,spotify:track:7gzQzrH2ClI6WZaHLD5emF,Salvación,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/7gzQzrH2ClI6WZaHLD5emF,7gzQzrH2ClI6WZaHLD5emF,Salvación,2020-08-14,0.0,3fWUpz7YriP4W7l38z0pXE,1.0,2.0,167215.0,0.0281,7gzQzrH2ClI6WZaHLD5emF,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.695,84.781,0.781,brazilian,-6.608,0.27,0.971,"Los Miticos Del Ritmo, Quantic",4.0,0.163,30,https://api.spotify.com/v1/tracks/4D4k64jUrH85Iy6liEuQsi,spotify:track:4D4k64jUrH85Iy6liEuQsi,Salvación,Forró Fiesta,https://api.spotify.com/v1/audio-analysis/4D4k64jUrH85Iy6liEuQsi,4D4k64jUrH85Iy6liEuQsi,Vampiro Sabanero,2020-08-14,0.104,3fWUpz7YriP4W7l38z0pXE,1.0,9.0,162582.0,0.0606,4D4k64jUrH85Iy6liEuQsi,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.732,159.924,0.651,brazilian,-6.006,0.0478,0.694,"El Búho, Quantic",4.0,0.037,45,https://api.spotify.com/v1/tracks/0p8LlXT1FG9vnrCH70dbuo,spotify:track:0p8LlXT1FG9vnrCH70dbuo,Cumbia Sobre el Mar / Inmortales (El Búho Remixes),Forró Fiesta,https://api.spotify.com/v1/audio-analysis/0p8LlXT1FG9vnrCH70dbuo,0p8LlXT1FG9vnrCH70dbuo,Cumbia Sobre el Mar - El Búho Remix,2019-11-08,0.14,1iHJ1yT7T5juouGV7IkeRN,0.0,3.0,312915.0,0.187,0p8LlXT1FG9vnrCH70dbuo,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
0.758,92.998,0.841,brazilian,-7.706,0.06,0.942,"Nickodemus, Fémina, El Búho",4.0,0.0829,16,https://api.spotify.com/v1/tracks/6qIPm4fwQWbjAGH2pHO4NZ,spotify:track:6qIPm4fwQWbjAGH2pHO4NZ,Cumbia Sobre el Mar / Inmortales (El Búho Remixes),Forró Fiesta,https://api.spotify.com/v1/audio-analysis/6qIPm4fwQWbjAGH2pHO4NZ,6qIPm4fwQWbjAGH2pHO4NZ,Inmortales (Body Move) - El Búho Remix,2019-11-08,0.00531,1iHJ1yT7T5juouGV7IkeRN,1.0,1.0,322581.0,0.303,6qIPm4fwQWbjAGH2pHO4NZ,forró,audio_features,1LJ43C0twQIzhP54v7Gt54,low
